1.0,0.9851494700244438,-0.2078351042678377,1.2057276715902503,1.0919045894398538
0.0,-0.7376874409881049,0.4219682419983355,-1.0129776470347076,-1.0421108948074171
0.0,0.3586633205653358,1.4716404857752914,-0.8049740234136178,-0.8642762711201448
0.0,0.5152848579301124,1.891509383286074,-1.1516467294487676,-1.0421108948074171
0.0,0.04542024583578108,2.311378280796857,-1.0129776470347076,-1.0421108948074171
1.0,0.2020417832005577,-1.2575073480447936,0.7203858831410409,0.5584007183780363
0.0,-0.7376874409881049,0.6319026907537268,-0.9436431058276776,-1.0421108948074171
0.0,-1.0509305157176596,0.6319026907537268,-0.666304940999558,-1.0421108948074171
1.0,0.04542024583578108,-1.6773762455555763,0.7897204243480709,0.9140699657525815
1.0,0.8285279326596671,-1.8873106943109668,0.7897204243480709,0.3805660946907635
0.0,-0.7376874409881049,0.8418371395091182,-1.0823121882417375,-0.8642762711201448
0.0,0.3586633205653358,2.7312471783076395,-0.9436431058276776,-0.6864416474328721
0.0,-0.5810659036233283,0.8418371395091182,-1.0129776470347076,-1.0421108948074171
1.0,0.3586633205653358,-0.2078351042678377,0.928389506762131,0.7362353420653087
0.0,-0.5810659036233283,1.261706037019901,-0.9436431058276776,-0.6864416474328721
1.0,2.0815002315778846,-0.6277040017786204,1.3443967540043102,1.0919045894398538
0.0,-0.42444436625855025,0.6319026907537268,-1.0129776470347076,-1.0421108948074171
1.0,-0.11120129152899556,-0.2078351042678377,1.1363931303832207,1.2697392131271266
1.0,1.7682571568483296,-0.41776955302322905,1.2057276715902503,0.9140699657525815
0.0,-1.6774166651767675,0.21203379324294505,-1.0823121882417375,-1.0421108948074171
1.0,1.4550140821187765,-0.41776955302322905,0.9977240479691606,0.9140699657525815
0.0,-0.11120129152899556,0.6319026907537268,-0.9436431058276776,-0.6864416474328721
0.0,-0.42444436625855025,0.8418371395091182,-0.9436431058276776,-1.0421108948074171
0.0,-0.11120129152899556,1.6815749345306827,-0.8049740234136178,-0.6864416474328721
0.0,-1.3641735904472143,0.0020993444875536805,-0.9436431058276776,-1.0421108948074171
1.0,1.2983925447539983,-1.6773762455555763,1.067058589176191,0.9140699657525815
1.0,1.9248786942131078,0.0020993444875536805,1.067058589176191,1.0919045894398538
1.0,0.9851494700244438,-0.6277040017786204,1.2750622127972806,0.7362353420653087
1.0,0.5152848579301124,-0.8376384505340109,0.8590549655551006,0.3805660946907635
0.0,-0.5810659036233283,1.4716404857752914,-0.9436431058276776,-0.8642762711201448
1.0,0.3586633205653358,-0.41776955302322905,0.928389506762131,0.9140699657525815
1.0,-0.42444436625855025,-0.8376384505340109,0.7203858831410409,1.0919045894398538
1.0,0.04542024583578108,-1.0475728992894022,1.067058589176191,0.7362353420653087
1.0,0.04542024583578108,-1.2575073480447936,0.7897204243480709,0.9140699657525815
1.0,2.394743306307439,0.21203379324294505,1.2750622127972806,1.0919045894398538
0.0,-1.0509305157176596,-0.2078351042678377,-1.0129776470347076,-0.8642762711201448
0.0,-0.5810659036233283,1.4716404857752914,-0.8743085646206477,-1.0421108948074171
0.0,-1.8340382025415456,-0.2078351042678377,-1.2209812706557974,-1.2199455184946901
1.0,1.7682571568483296,-0.2078351042678377,1.067058589176191,1.0919045894398538
1.0,0.04542024583578108,-1.467441796800185,0.5817168007269812,0.3805660946907635
1.0,1.9248786942131078,0.0020993444875536805,1.2750622127972806,1.2697392131271266
1.0,0.3586633205653358,-1.0475728992894022,0.44304771831292117,0.3805660946907635
1.0,0.3586633205653358,-0.6277040017786204,0.8590549655551006,0.9140699657525815
1.0,0.2020417832005577,-0.8376384505340109,0.928389506762131,0.9140699657525815
1.0,1.2983925447539983,-1.2575073480447936,1.4137312952113406,1.2697392131271266
1.0,0.2020417832005577,-0.2078351042678377,1.1363931303832207,1.2697392131271266
0.0,-0.11120129152899556,0.6319026907537268,-0.8049740234136178,-1.0421108948074171
0.0,-0.5810659036233283,0.4219682419983355,-0.8049740234136178,-0.5086070237455995
0.0,-0.7376874409881049,0.21203379324294505,-1.1516467294487676,-1.0421108948074171
1.0,2.2381217689426625,0.0020993444875536805,1.4137312952113406,1.2697392131271266
0.0,-1.3641735904472143,0.6319026907537268,-1.0129776470347076,-0.8642762711201448
0.0,-0.7376874409881049,0.8418371395091182,-0.8743085646206477,-0.330772400058327
1.0,0.9851494700244438,-0.6277040017786204,0.7897204243480709,0.9140699657525815
1.0,0.5152848579301124,-0.8376384505340109,0.7203858831410409,0.7362353420653087
1.0,-0.8943089783528816,-1.467441796800185,0.30437863589886116,0.3805660946907635
1.0,-0.7376874409881049,-2.3071795918217495,0.44304771831292117,0.3805660946907635
1.0,0.2020417832005577,-0.2078351042678377,0.8590549655551006,0.9140699657525815
0.0,-1.0509305157176596,0.0020993444875536805,-0.8743085646206477,-1.0421108948074171
0.0,-0.7376874409881049,-0.2078351042678377,-0.8743085646206477,-1.0421108948074171
0.0,-1.3641735904472143,0.21203379324294505,-1.0129776470347076,-1.0421108948074171
0.0,-0.8943089783528816,1.0517715882645096,-1.0129776470347076,-1.2199455184946901
0.0,0.04542024583578108,0.8418371395091182,-1.0823121882417375,-1.0421108948074171
0.0,-0.5810659036233283,0.6319026907537268,-0.9436431058276776,-1.0421108948074171
0.0,-0.42444436625855025,2.1014438320414643,-0.9436431058276776,-1.2199455184946901
